chembl	schembl_id	name
CHEMBL1409101	SCHEMBL2247122	4-(5-Ethyl-benzooxazol-2-yl)-phenylamine
CHEMBL1526653	SCHEMBL12692378	MLS001004149
CHEMBL1329650	SCHEMBL12296217	MLS000706670
CHEMBL1497617	SCHEMBL16180677	MLS000548752
CHEMBL1299725	SCHEMBL12692437	MLS000679548
CHEMBL1516879	SCHEMBL2354022	N-(4-piperidin-1-ylphenyl)benzamide
CHEMBL260560	SCHEMBL5313206	301236-19-1
CHEMBL1556240	SCHEMBL15176754	MLS000561401
CHEMBL1300411	SCHEMBL12692443	1-(1,3-benzodioxol-5-yl)-3-(2,3-dihydro-1,4-benzodioxin-6-yl)urea
CHEMBL1567097	SCHEMBL12692364	SMR000060538
CHEMBL1411327	SCHEMBL11680489	2-phenoxyethyl 2-aminobenzoate
CHEMBL1372204	SCHEMBL1822120	N-(4-methoxyphenyl)-4-phenyl-1,3-thiazol-2-amine
CHEMBL1440061	SCHEMBL5312447	MLS000544361
CHEMBL1328302	SCHEMBL12692413	MLS000578308
CHEMBL1557948	SCHEMBL12162625	MLS000533892
CHEMBL194594	SCHEMBL12692391	SMR000072169
CHEMBL1343389	SCHEMBL12692398	MLS000066641
CHEMBL528694	SCHEMBL16112373	MLS000528306
CHEMBL1374200	SCHEMBL12692375	MLS000389019
CHEMBL1462944	SCHEMBL12692412	MLS000561644
CHEMBL1402510	SCHEMBL8552529	3-[(4-methoxyphenoxy)methyl]benzoic acid
CHEMBL1370490	SCHEMBL21303757	SRI22818
CHEMBL1528414	SCHEMBL2492958	3-(5-methyl-1,3-benzoxazol-2-yl)aniline
CHEMBL1323490	SCHEMBL2617471	Methyl 4-(1H-benzo[d]imidazol-2-yl)benzoate
CHEMBL1521312	SCHEMBL20370639	2-(3-bromo-4-methoxyphenyl)-6-methylimidazo[1,2-a]pyridine
CHEMBL1494181	SCHEMBL2117282	2,5-diphenylpyrimidine
CHEMBL1386658	SCHEMBL12692458	MLS000706370
CHEMBL1543818	SCHEMBL20370636	SMR000014331
CHEMBL1416655	SCHEMBL16210983	MLS000576943
CHEMBL1534441	SCHEMBL12749634	N-(2,4-dimethylphenyl)-1,3-benzothiazol-2-amine
CHEMBL1371289	SCHEMBL17463594	SR-01000227295
CHEMBL1505809	SCHEMBL7862027	SMR000040256
CHEMBL1348198	SCHEMBL2326572	7-(benzyloxy)-2,3-dihydro-4H-chromen-4-one
CHEMBL1372333	SCHEMBL10357534	MLS000551030
CHEMBL1585127	SCHEMBL14299604	MLS000536852
CHEMBL1468011	SCHEMBL8531346	SMR000207683
CHEMBL1451791	SCHEMBL11549559	5-(4-Methylphenyl)-3-phenyl-1,2,4-oxadiazole
CHEMBL201325	SCHEMBL2251229	2-(1,3-benzodioxol-5-yl)-1,3-benzothiazole
CHEMBL1491393	SCHEMBL12295950	MLS000715727
CHEMBL1548093	SCHEMBL4399157	MLS000547128
CHEMBL1431340	SCHEMBL12692414	MLS000391069
CHEMBL1312743	SCHEMBL707767	2-(4-methoxyphenyl)quinoline
CHEMBL325041	SCHEMBL192129	Bortezomib
CHEMBL2141296	SCHEMBL3742758	Ixazomib
CHEMBL3218837	SCHEMBL20257316	CHEMBL3218837
CHEMBL512054	SCHEMBL2793105	Altersolanol A
CHEMBL129857	SCHEMBL7859927	219773-55-4
CHEMBL3341956	SCHEMBL4397847	CHEMBL3341956
CHEMBL401989	SCHEMBL4457820	ERASTIN
CHEMBL3629574	SCHEMBL15413898	Piperazine Erastin
CHEMBL3629575	SCHEMBL15413589	CHEMBL3629575
CHEMBL3629576	SCHEMBL16924900	CHEMBL3629576
CHEMBL3629577	SCHEMBL16924927	CHEMBL3629577
CHEMBL3629578	SCHEMBL16924928	CHEMBL3629578
CHEMBL3629579	SCHEMBL16924910	CHEMBL3629579
CHEMBL3629580	SCHEMBL16924909	CHEMBL3629580
CHEMBL3629668	SCHEMBL16924911	CHEMBL3629668
CHEMBL3629669	SCHEMBL16924926	CHEMBL3629669
CHEMBL3629670	SCHEMBL16924903	CHEMBL3629670
CHEMBL3629671	SCHEMBL16924899	Imidazole ketone erastin
CHEMBL477772	SCHEMBL588608	Pazopanib
CHEMBL1094477	SCHEMBL3503515	CHEMBL1094477
CHEMBL1094135	SCHEMBL3502835	CHEMBL1094135
CHEMBL1808336	SCHEMBL1560127	CHEMBL1808336
CHEMBL1808338	SCHEMBL1559695	CHEMBL1808338
CHEMBL1808340	SCHEMBL1559206	NMS-P715 analog
CHEMBL1236095	SCHEMBL1558596	NMS-P715
CHEMBL1808341	SCHEMBL1560050	CHEMBL1808341
CHEMBL1808343	SCHEMBL1559663	CHEMBL1808343
CHEMBL1807301	SCHEMBL1559172	CHEMBL1807301
CHEMBL1807303	SCHEMBL1560068	CHEMBL1807303
CHEMBL1807305	SCHEMBL1558458	CHEMBL1807305
CHEMBL2047943	SCHEMBL2946927	MPI-0479605
CHEMBL2047944	SCHEMBL4764715	CHEMBL2047944
CHEMBL2047946	SCHEMBL4765064	CHEMBL2047946
CHEMBL2047948	SCHEMBL4766198	CHEMBL2047948
CHEMBL2047950	SCHEMBL2949001	CHEMBL2047950
CHEMBL2047951	SCHEMBL2956334	CHEMBL2047951
CHEMBL188343	SCHEMBL1800790	Reversine
CHEMBL2047952	SCHEMBL4768747	CHEMBL2047952
CHEMBL2047955	SCHEMBL3708116	CHEMBL2047955
CHEMBL2047956	SCHEMBL3704645	CHEMBL2047956
CHEMBL2047957	SCHEMBL4766489	CHEMBL2047957
CHEMBL2047958	SCHEMBL2946280	CHEMBL2047958
CHEMBL2047959	SCHEMBL4765329	CHEMBL2047959
CHEMBL2047960	SCHEMBL4767742	CHEMBL2047960
CHEMBL2047964	SCHEMBL3702897	CHEMBL2047964
CHEMBL2047965	SCHEMBL3700310	CHEMBL2047965
CHEMBL2047967	SCHEMBL3139101	CHEMBL2047967
CHEMBL2047968	SCHEMBL3714121	CHEMBL2047968
CHEMBL2047970	SCHEMBL2955531	CHEMBL2047970
CHEMBL2047971	SCHEMBL3702916	CHEMBL2047971
CHEMBL2047972	SCHEMBL4768535	CHEMBL2047972
CHEMBL2048081	SCHEMBL4765821	CHEMBL2048081
CHEMBL2171745	SCHEMBL7449691	CHEMBL2171745
CHEMBL2380586	SCHEMBL20089202	CHEMBL2380586
CHEMBL3109936	SCHEMBL12492263	CHEMBL3109936
CHEMBL3109939	SCHEMBL12492143	CHEMBL3109939
CHEMBL3109935	SCHEMBL12492775	CHEMBL3109935
CHEMBL3109937	SCHEMBL12526840	CHEMBL3109937
CHEMBL2140523	SCHEMBL1782786	AZ3146
CHEMBL3109946	SCHEMBL12524444	CHEMBL3109946
CHEMBL3109947	SCHEMBL17555262	CHEMBL3109947
CHEMBL3109933	SCHEMBL12526414	CHEMBL3109933
CHEMBL2089255	SCHEMBL18154878	TC-Mps1-12
CHEMBL3109944	SCHEMBL17555308	CHEMBL3109944
CHEMBL3109948	SCHEMBL17555287	CHEMBL3109948
CHEMBL3109941	SCHEMBL17555251	CHEMBL3109941
CHEMBL3109945	SCHEMBL17555232	CCT251455
CHEMBL3109959	SCHEMBL12492476	CHEMBL3109959
CHEMBL3109957	SCHEMBL12492106	CHEMBL3109957
CHEMBL3109958	SCHEMBL12492059	CHEMBL3109958
CHEMBL3109966	SCHEMBL12492860	CHEMBL3109966
CHEMBL3109934	SCHEMBL12492748	CHEMBL3109934
CHEMBL3109952	SCHEMBL12491962	CHEMBL3109952
CHEMBL3109954	SCHEMBL12491978	CHEMBL3109954
CHEMBL3109949	SCHEMBL12491997	CHEMBL3109949
CHEMBL3109969	SCHEMBL12492390	CHEMBL3109969
CHEMBL3109962	SCHEMBL12491755	CHEMBL3109962
CHEMBL3109932	SCHEMBL12492437	CHEMBL3109932
CHEMBL3109953	SCHEMBL12492757	CHEMBL3109953
CHEMBL3109968	SCHEMBL12491567	CHEMBL3109968
CHEMBL3109940	SCHEMBL12491465	CHEMBL3109940
CHEMBL3109951	SCHEMBL12492244	CHEMBL3109951
CHEMBL3109943	SCHEMBL12492177	CHEMBL3109943
CHEMBL3109971	SCHEMBL12492520	CHEMBL3109971
CHEMBL3109956	SCHEMBL12492280	CHEMBL3109956
CHEMBL3109942	SCHEMBL17573340	CHEMBL3109942
CHEMBL3109950	SCHEMBL12492200	CHEMBL3109950
CHEMBL3109967	SCHEMBL12491973	CHEMBL3109967
CHEMBL3109970	SCHEMBL12492037	CHEMBL3109970
CHEMBL3109972	SCHEMBL12492104	CHEMBL3109972
CHEMBL3109938	SCHEMBL12526839	CHEMBL3109938
CHEMBL3122113	SCHEMBL4561063	GNE-0877
CHEMBL3354567	SCHEMBL15271330	CHEMBL3354567
CHEMBL3354568	SCHEMBL15272026	CHEMBL3354568
CHEMBL3354569	SCHEMBL15271644	CHEMBL3354569
CHEMBL3354995	SCHEMBL15271552	CHEMBL3354995
CHEMBL3354996	SCHEMBL15272249	CHEMBL3354996
CHEMBL3330411	SCHEMBL17731666	CHEMBL3330411
CHEMBL3330247	SCHEMBL12281363	CHEMBL3330247
CHEMBL3330248	SCHEMBL2573333	CHEMBL3330248
CHEMBL3330250	SCHEMBL2570870	CHEMBL3330250
CHEMBL3330253	SCHEMBL12282759	CHEMBL3330253
CHEMBL3330254	SCHEMBL2566818	CHEMBL3330254
CHEMBL3330255	SCHEMBL2569400	CHEMBL3330255
CHEMBL3330256	SCHEMBL2588127	CHEMBL3330256
CHEMBL3330257	SCHEMBL2569888	CHEMBL3330257
CHEMBL3330259	SCHEMBL2563660	CHEMBL3330259
CHEMBL3330260	SCHEMBL12284537	CHEMBL3330260
CHEMBL3330264	SCHEMBL2571860	CHEMBL3330264
CHEMBL3330265	SCHEMBL12281670	CHEMBL3330265
CHEMBL3330266	SCHEMBL2564375	CHEMBL3330266
CHEMBL3330267	SCHEMBL2582534	CHEMBL3330267
CHEMBL3330269	SCHEMBL12282143	CHEMBL3330269
CHEMBL3330270	SCHEMBL12284278	CHEMBL3330270
CHEMBL3330271	SCHEMBL12282318	CHEMBL3330271
CHEMBL3330272	SCHEMBL2567567	CHEMBL3330272
CHEMBL3330273	SCHEMBL2564968	CHEMBL3330273
CHEMBL3330274	SCHEMBL2564623	CHEMBL3330274
CHEMBL3330275	SCHEMBL2573137	CHEMBL3330275
CHEMBL3330277	SCHEMBL2570957	CHEMBL3330277
CHEMBL3330281	SCHEMBL2568248	CHEMBL3330281
CHEMBL3330282	SCHEMBL12281358	CHEMBL3330282
CHEMBL3410060	SCHEMBL9938616	CHEMBL3410060
CHEMBL3410066	SCHEMBL9966484	CHEMBL3410066
CHEMBL3410067	SCHEMBL15375701	CHEMBL3410067
CHEMBL3410068	SCHEMBL104472	CHEMBL3410068
CHEMBL3410069	SCHEMBL9966367	CHEMBL3410069
CHEMBL3410072	SCHEMBL104765	CHEMBL3410072
CHEMBL3410074	SCHEMBL105020	CHEMBL3410074
CHEMBL3410078	SCHEMBL21322788	CHEMBL3410078
CHEMBL3410083	SCHEMBL105196	CHEMBL3410083
CHEMBL3410084	SCHEMBL137089	compound 27f [PMID: 25625617]
CHEMBL3422072	SCHEMBL15476819	CHEMBL3422072
CHEMBL3422073	SCHEMBL14873370	CHEMBL3422073
CHEMBL3422074	SCHEMBL14873442	CHEMBL3422074
CHEMBL3422082	SCHEMBL16308705	CHEMBL3422082
CHEMBL3422083	SCHEMBL16308785	CHEMBL3422083
CHEMBL3422085	SCHEMBL16308791	CHEMBL3422085
CHEMBL3422086	SCHEMBL16308787	CHEMBL3422086
CHEMBL3422087	SCHEMBL16308789	CHEMBL3422087
CHEMBL3422104	SCHEMBL15582937	MpsBAY2a
CHEMBL3601120	SCHEMBL17209806	CHEMBL3601120
CHEMBL3601115	SCHEMBL17209815	CHEMBL3601115
CHEMBL3601242	SCHEMBL17209782	CHEMBL3601242
CHEMBL3601235	SCHEMBL17209812	CHEMBL3601235
CHEMBL3601231	SCHEMBL17209872	CHEMBL3601231
CHEMBL3601223	SCHEMBL17202389	JAK3-IN-1
CHEMBL3633152	SCHEMBL15994254	EGFR-IN-1
CHEMBL3703188	SCHEMBL12466704	CHEMBL3703188
CHEMBL3810036	SCHEMBL15508123	CHEMBL3810036
CHEMBL3809446	SCHEMBL15507865	CHEMBL3809446
CHEMBL3809656	SCHEMBL15507958	CHEMBL3809656
CHEMBL3808838	SCHEMBL15508144	CHEMBL3808838
CHEMBL3808471	SCHEMBL15507707	CHEMBL3808471
CHEMBL3810345	SCHEMBL15507716	CHEMBL3810345
CHEMBL3809279	SCHEMBL15507706	CHEMBL3809279
CHEMBL3809186	SCHEMBL15508138	CHEMBL3809186
CHEMBL3808564	SCHEMBL15508137	CHEMBL3808564
CHEMBL3809219	SCHEMBL15514594	CHEMBL3809219
CHEMBL3810081	SCHEMBL15514717	CHEMBL3810081
CHEMBL3809287	SCHEMBL15514542	CHEMBL3809287
CHEMBL3808500	SCHEMBL15514613	CHEMBL3808500
CHEMBL3809225	SCHEMBL15507788	CHEMBL3809225
CHEMBL3809925	SCHEMBL15507968	CHEMBL3809925
CHEMBL3809252	SCHEMBL15514517	N2-(2-Methoxy-4-(1-Methyl-1h-Pyrazol-4-Yl)phenyl)-N8-Neopentylpyrido[3,4-D]pyrimidine-2,8-Diamine
CHEMBL3810035	SCHEMBL15507704	CHEMBL3810035
CHEMBL3810265	SCHEMBL15507963	CHEMBL3810265
CHEMBL3809210	SCHEMBL15514798	CHEMBL3809210
CHEMBL3809829	SCHEMBL15515099	1578244-34-4
CHEMBL3819637	SCHEMBL15739839	CHEMBL3819637
CHEMBL3818533	SCHEMBL15739816	CHEMBL3818533
CHEMBL3818733	SCHEMBL15739834	CHEMBL3818733
CHEMBL3817905	SCHEMBL15739838	CHEMBL3817905
CHEMBL3817922	SCHEMBL15739903	CHEMBL3817922
CHEMBL3818485	SCHEMBL15739785	CHEMBL3818485
CHEMBL3818914	SCHEMBL17182823	CHEMBL3818914
CHEMBL3819164	SCHEMBL15739926	CHEMBL3819164
CHEMBL3818766	SCHEMBL17182847	CHEMBL3818766
CHEMBL3818403	SCHEMBL15739895	CHEMBL3818403
CHEMBL3819210	SCHEMBL15739891	CHEMBL3819210
CHEMBL3819318	SCHEMBL15739954	CHEMBL3819318
CHEMBL3817949	SCHEMBL15739812	CHEMBL3817949
CHEMBL3818646	SCHEMBL15739836	CHEMBL3818646
CHEMBL3819612	SCHEMBL15739803	CHEMBL3819612
CHEMBL3817849	SCHEMBL15739783	CHEMBL3817849
CHEMBL3819003	SCHEMBL17190209	CHEMBL3819003
CHEMBL3819182	SCHEMBL469967	CHEMBL3819182
CHEMBL3666765	SCHEMBL12698357	CHEMBL3666765
CHEMBL3666767	SCHEMBL12698419	CHEMBL3666767
CHEMBL3666768	SCHEMBL12698349	CHEMBL3666768
CHEMBL3666778	SCHEMBL12698376	CHEMBL3666778
CHEMBL3666769	SCHEMBL15377507	CHEMBL3666769
CHEMBL3666770	SCHEMBL12698385	CHEMBL3666770
CHEMBL3666771	SCHEMBL15377338	CHEMBL3666771
CHEMBL3666766	SCHEMBL15377595	CHEMBL3666766
CHEMBL3666775	SCHEMBL12698458	CHEMBL3666775
CHEMBL3666776	SCHEMBL12698464	CHEMBL3666776
CHEMBL3666764	SCHEMBL12698169	CHEMBL3666764
CHEMBL3666777	SCHEMBL15377814	CHEMBL3666777
CHEMBL3666772	SCHEMBL12698320	CHEMBL3666772
CHEMBL3666773	SCHEMBL15378765	CHEMBL3666773
CHEMBL3666774	SCHEMBL12698424	CHEMBL3666774
CHEMBL3703176	SCHEMBL15364209	CHEMBL3703176
CHEMBL3703177	SCHEMBL12694318	CHEMBL3703177
CHEMBL3703178	SCHEMBL12466670	CHEMBL3703178
CHEMBL3703181	SCHEMBL12466392	CHEMBL3703181
CHEMBL3703186	SCHEMBL12466645	CHEMBL3703186
CHEMBL3985729	SCHEMBL14834597	CHEMBL3985729
CHEMBL3969327	SCHEMBL14834723	CHEMBL3969327
CHEMBL3914859	SCHEMBL14834475	CHEMBL3914859
CHEMBL3984670	SCHEMBL14834488	CHEMBL3984670
CHEMBL3951334	SCHEMBL14834637	CHEMBL3951334
CHEMBL3977184	SCHEMBL14834898	CHEMBL3977184
CHEMBL3968815	SCHEMBL14834436	CHEMBL3968815
CHEMBL3897652	SCHEMBL14834397	CHEMBL3897652
CHEMBL3957777	SCHEMBL14834536	CHEMBL3957777
CHEMBL3892256	SCHEMBL9943170	SCHEMBL9943170
CHEMBL3952552	SCHEMBL14834319	CHEMBL3952552
CHEMBL3981317	SCHEMBL14834708	CHEMBL3981317
CHEMBL3889944	SCHEMBL15170232	CHEMBL3889944
CHEMBL3914386	SCHEMBL14834485	CHEMBL3914386
CHEMBL3914268	SCHEMBL14834623	CHEMBL3914268
CHEMBL3980908	SCHEMBL14834765	CHEMBL3980908
CHEMBL3905273	SCHEMBL14834974	CHEMBL3905273
CHEMBL3976059	SCHEMBL14834719	CHEMBL3976059
CHEMBL3928700	SCHEMBL14834777	CHEMBL3928700
CHEMBL3904212	SCHEMBL14834970	CHEMBL3904212
CHEMBL3919790	SCHEMBL14834733	CHEMBL3919790
CHEMBL3891742	SCHEMBL14834938	CHEMBL3891742
CHEMBL3947660	SCHEMBL14834928	CHEMBL3947660
CHEMBL3979142	SCHEMBL14834665	CHEMBL3979142
CHEMBL3965241	SCHEMBL14834891	CHEMBL3965241
CHEMBL3945786	SCHEMBL14834797	CHEMBL3945786
CHEMBL3965784	SCHEMBL14834585	CHEMBL3965784
CHEMBL3894347	SCHEMBL14834703	CHEMBL3894347
CHEMBL3903315	SCHEMBL14834389	CHEMBL3903315
CHEMBL3922046	SCHEMBL14835024	CHEMBL3922046
CHEMBL3912010	SCHEMBL14834625	CHEMBL3912010
CHEMBL3982814	SCHEMBL9937747	SCHEMBL9937747
CHEMBL3954133	SCHEMBL14835067	CHEMBL3954133
CHEMBL3936426	SCHEMBL14834973	CHEMBL3936426
CHEMBL3899429	SCHEMBL14834962	CHEMBL3899429
CHEMBL3924045	SCHEMBL14834695	CHEMBL3924045
CHEMBL3955159	SCHEMBL14834478	CHEMBL3955159
CHEMBL3892192	SCHEMBL14834799	CHEMBL3892192
CHEMBL3961173	SCHEMBL14834682	CHEMBL3961173
CHEMBL3929230	SCHEMBL14834771	CHEMBL3929230
CHEMBL3968750	SCHEMBL14834817	CHEMBL3968750
CHEMBL3934704	SCHEMBL14834789	CHEMBL3934704
CHEMBL3906724	SCHEMBL15169979	CHEMBL3906724
CHEMBL3943677	SCHEMBL14834448	CHEMBL3943677
CHEMBL3919266	SCHEMBL14834388	CHEMBL3919266
CHEMBL3953531	SCHEMBL14835094	CHEMBL3953531
CHEMBL3891380	SCHEMBL14834613	CHEMBL3891380
CHEMBL3923312	SCHEMBL14834447	CHEMBL3923312
CHEMBL3983238	SCHEMBL14834693	CHEMBL3983238
CHEMBL3890816	SCHEMBL15169452	CHEMBL3890816
CHEMBL3985176	SCHEMBL15170161	CHEMBL3985176
CHEMBL3902801	SCHEMBL14834795	CHEMBL3902801
CHEMBL3959763	SCHEMBL14834654	CHEMBL3959763
CHEMBL3966248	SCHEMBL14837860	CHEMBL3966248
CHEMBL3899529	SCHEMBL15170001	CHEMBL3899529
CHEMBL3927554	SCHEMBL14834395	CHEMBL3927554
CHEMBL3904995	SCHEMBL15169970	CHEMBL3904995
CHEMBL3936526	SCHEMBL17297274	CHEMBL3936526
CHEMBL3913996	SCHEMBL14834498	CHEMBL3913996
CHEMBL3950700	SCHEMBL14837858	CHEMBL3950700
CHEMBL3891779	SCHEMBL14837839	CHEMBL3891779
CHEMBL3919830	SCHEMBL14834751	CHEMBL3919830
CHEMBL3907145	SCHEMBL14837836	CHEMBL3907145
CHEMBL3977743	SCHEMBL14834535	CHEMBL3977743
CHEMBL3895255	SCHEMBL15331860	CHEMBL3895255
CHEMBL3950916	SCHEMBL9942712	SCHEMBL9942712
CHEMBL3896987	SCHEMBL9935749	SCHEMBL9935749
CHEMBL3894165	SCHEMBL15333194	CHEMBL3894165
CHEMBL3961803	SCHEMBL616945	SCHEMBL616945
CHEMBL1230645	SCHEMBL617073	9-Cyclopentyl-2-(4-(4-Hydroxypiperidin-1-Yl)-2-Methoxyphenylamino)-5-Methyl-8,9-Dihydro-5h-Pyrimido[4,5-B][1,4]diazepin-6(7h)-One
CHEMBL3914302	SCHEMBL617028	SCHEMBL617028
CHEMBL3974629	SCHEMBL618437	Mps1-IN-2
CHEMBL3938816	SCHEMBL618211	SCHEMBL618211
CHEMBL3957492	SCHEMBL619480	SCHEMBL619480
CHEMBL3901706	SCHEMBL9936559	SCHEMBL9936559
CHEMBL3963266	SCHEMBL9936681	SCHEMBL9936681
CHEMBL3977752	SCHEMBL9937280	SCHEMBL9937280
CHEMBL3916128	SCHEMBL9942275	SCHEMBL9942275
CHEMBL3979726	SCHEMBL9935859	SCHEMBL9935859
CHEMBL3908179	SCHEMBL9937232	SCHEMBL9937232
CHEMBL3955978	SCHEMBL9937499	SCHEMBL9937499
CHEMBL3908648	SCHEMBL9936811	SCHEMBL9936811
CHEMBL3909758	SCHEMBL9937030	SCHEMBL9937030
CHEMBL3979921	SCHEMBL15305609	CHEMBL3979921
CHEMBL3916773	SCHEMBL9975205	SCHEMBL9975205
CHEMBL3950756	SCHEMBL15305610	CHEMBL3950756
CHEMBL3939401	SCHEMBL9975064	SCHEMBL9975064
CHEMBL3942039	SCHEMBL9937085	SCHEMBL9937085
CHEMBL3970611	SCHEMBL9936562	SCHEMBL9936562
CHEMBL3899442	SCHEMBL9942743	SCHEMBL9942743
CHEMBL3959560	SCHEMBL9936497	N-cyclopropyl-4-{6-[(E)-(1-methyl-5-oxopyrrolidin-2-ylidene)methyl]-8-[(2-methylpropyl)amino]imidazo[1,2-a]pyrazin-3-yl}benzamide
CHEMBL3973533	SCHEMBL9935866	SCHEMBL9935866
CHEMBL3943051	SCHEMBL14990222	CHEMBL3943051
CHEMBL3985355	SCHEMBL14990540	CHEMBL3985355
CHEMBL3952050	SCHEMBL15507288	CHEMBL3952050
CHEMBL3929046	SCHEMBL15507148	CHEMBL3929046
CHEMBL3956584	SCHEMBL15507150	CHEMBL3956584
CHEMBL3934491	SCHEMBL15507151	CHEMBL3934491
CHEMBL3967658	SCHEMBL15507282	CHEMBL3967658
CHEMBL3950999	SCHEMBL15507280	CHEMBL3950999
CHEMBL3979951	SCHEMBL15507281	CHEMBL3979951
CHEMBL3919944	SCHEMBL15507283	CHEMBL3919944
CHEMBL3947731	SCHEMBL15507240	CHEMBL3947731
CHEMBL3946697	SCHEMBL15507235	CHEMBL3946697
CHEMBL3972834	SCHEMBL15507238	CHEMBL3972834
CHEMBL3934296	SCHEMBL16983030	CHEMBL3934296
CHEMBL3961800	SCHEMBL15507415	CHEMBL3961800
CHEMBL3960692	SCHEMBL15507416	CHEMBL3960692
CHEMBL3923341	SCHEMBL15507404	CHEMBL3923341
CHEMBL3954800	SCHEMBL15507411	CHEMBL3954800
CHEMBL3927152	SCHEMBL15515597	CHEMBL3927152
CHEMBL3965977	SCHEMBL15507394	CHEMBL3965977
CHEMBL3932619	SCHEMBL15507398	CHEMBL3932619
CHEMBL3971185	SCHEMBL15507175	CHEMBL3971185
CHEMBL3941591	SCHEMBL15507176	CHEMBL3941591
CHEMBL3979350	SCHEMBL15507178	CHEMBL3979350
CHEMBL3964886	SCHEMBL15507290	CHEMBL3964886
CHEMBL3893520	SCHEMBL15507292	CHEMBL3893520
CHEMBL3940854	SCHEMBL15515126	CHEMBL3940854
CHEMBL3959711	SCHEMBL15507177	CHEMBL3959711
CHEMBL3928685	SCHEMBL15507173	CHEMBL3928685
CHEMBL3903589	SCHEMBL15507179	CHEMBL3903589
CHEMBL3897070	SCHEMBL15507241	CHEMBL3897070
CHEMBL3927384	SCHEMBL15507234	CHEMBL3927384
CHEMBL3960490	SCHEMBL15507236	CHEMBL3960490
CHEMBL3967363	SCHEMBL16978786	CHEMBL3967363
CHEMBL3986659	SCHEMBL15507142	CHEMBL3986659
CHEMBL3915292	SCHEMBL15507228	CHEMBL3915292
CHEMBL3966393	SCHEMBL15507230	CHEMBL3966393
CHEMBL3915212	SCHEMBL15507423	CHEMBL3915212
CHEMBL3964942	SCHEMBL15507425	CHEMBL3964942
CHEMBL3889988	SCHEMBL15507297	CHEMBL3889988
CHEMBL3914429	SCHEMBL15507391	CHEMBL3914429
CHEMBL3960118	SCHEMBL15507286	CHEMBL3960118
CHEMBL3891051	SCHEMBL15507291	CHEMBL3891051
CHEMBL3967693	SCHEMBL15507144	CHEMBL3967693
CHEMBL3900025	SCHEMBL15514661	CHEMBL3900025
CHEMBL3968867	SCHEMBL15507227	CHEMBL3968867
CHEMBL3897699	SCHEMBL15507226	CHEMBL3897699
CHEMBL3921962	SCHEMBL16968055	CHEMBL3921962
CHEMBL3916165	SCHEMBL15514652	CHEMBL3916165
CHEMBL3942820	SCHEMBL15514686	CHEMBL3942820
CHEMBL3899324	SCHEMBL15507287	CHEMBL3899324
CHEMBL3936321	SCHEMBL15507231	CHEMBL3936321
CHEMBL3934743	SCHEMBL15507232	CHEMBL3934743
CHEMBL3931863	SCHEMBL15507284	CHEMBL3931863
CHEMBL3920860	SCHEMBL15514400	CHEMBL3920860
CHEMBL3914139	SCHEMBL15507285	CHEMBL3914139
CHEMBL3983963	SCHEMBL15507239	CHEMBL3983963
CHEMBL3962312	SCHEMBL15507237	CHEMBL3962312
CHEMBL3934867	SCHEMBL15507242	CHEMBL3934867
CHEMBL3908898	SCHEMBL15507186	CHEMBL3908898
CHEMBL3936850	SCHEMBL15507183	CHEMBL3936850
CHEMBL3935724	SCHEMBL15507184	CHEMBL3935724
CHEMBL3959731	SCHEMBL15514615	CHEMBL3959731
CHEMBL3913367	SCHEMBL15514671	CHEMBL3913367
CHEMBL3951011	SCHEMBL15507296	CHEMBL3951011
CHEMBL3906542	SCHEMBL15507199	CHEMBL3906542
CHEMBL3938080	SCHEMBL15507190	CHEMBL3938080
CHEMBL3897048	SCHEMBL15507194	CHEMBL3897048
CHEMBL3947387	SCHEMBL15507294	CHEMBL3947387
CHEMBL3962522	SCHEMBL15507289	CHEMBL3962522
CHEMBL3969515	SCHEMBL15507295	CHEMBL3969515
CHEMBL3908069	SCHEMBL15507403	CHEMBL3908069
CHEMBL3953896	SCHEMBL15507414	CHEMBL3953896
CHEMBL3936452	SCHEMBL15507421	CHEMBL3936452
CHEMBL3966077	SCHEMBL15507397	CHEMBL3966077
CHEMBL3971087	SCHEMBL15514684	CHEMBL3971087
CHEMBL3950107	SCHEMBL15507428	CHEMBL3950107
CHEMBL3915669	SCHEMBL15507233	CHEMBL3915669
CHEMBL3905563	SCHEMBL15507420	CHEMBL3905563
CHEMBL3933576	SCHEMBL15507419	CHEMBL3933576
CHEMBL3982743	SCHEMBL15507430	CHEMBL3982743
CHEMBL3954076	SCHEMBL15507431	CHEMBL3954076
CHEMBL3893854	SCHEMBL15507172	CHEMBL3893854
CHEMBL3965690	SCHEMBL15507170	CHEMBL3965690
CHEMBL3969576	SCHEMBL15507171	CHEMBL3969576
CHEMBL3940014	SCHEMBL15514494	CHEMBL3940014
CHEMBL3977950	SCHEMBL15514409	CHEMBL3977950
CHEMBL3945345	SCHEMBL15515079	CHEMBL3945345
CHEMBL3892624	SCHEMBL15515062	CHEMBL3892624
CHEMBL3961626	SCHEMBL15515313	CHEMBL3961626
CHEMBL3959093	SCHEMBL16968062	CHEMBL3959093
CHEMBL3984326	SCHEMBL16978793	CHEMBL3984326
CHEMBL4114209	SCHEMBL16968058	CHEMBL4114209
CHEMBL3898637	SCHEMBL16968034	CHEMBL3898637
CHEMBL3976277	SCHEMBL15507432	CHEMBL3976277
CHEMBL3938200	SCHEMBL16968041	CHEMBL3938200
