chembl	schembl_id	name
CHEMBL3703993	SCHEMBL14784137	CHEMBL3703993
CHEMBL3703994	SCHEMBL14783737	CHEMBL3703994
CHEMBL3703995	SCHEMBL14784492	CHEMBL3703995
CHEMBL3703996	SCHEMBL14783824	CHEMBL3703996
CHEMBL3703997	SCHEMBL14783977	CHEMBL3703997
CHEMBL3703998	SCHEMBL14783870	CHEMBL3703998
CHEMBL3703999	SCHEMBL14784129	CHEMBL3703999
CHEMBL3704000	SCHEMBL14783477	CHEMBL3704000
CHEMBL3704001	SCHEMBL14784206	CHEMBL3704001
CHEMBL3704002	SCHEMBL14783819	CHEMBL3704002
CHEMBL3704003	SCHEMBL14783174	CHEMBL3704003
CHEMBL3704004	SCHEMBL14784476	CHEMBL3704004
CHEMBL3704005	SCHEMBL14783365	CHEMBL3704005
CHEMBL3704006	SCHEMBL14783335	CHEMBL3704006
CHEMBL3704010	SCHEMBL14783165	CHEMBL3704010
CHEMBL3704011	SCHEMBL14793287	CHEMBL3704011
CHEMBL3704015	SCHEMBL14783957	CHEMBL3704015
CHEMBL3704021	SCHEMBL14783908	CHEMBL3704021
CHEMBL3704018	SCHEMBL14793377	CHEMBL3704018
CHEMBL3704022	SCHEMBL14784119	CHEMBL3704022
CHEMBL3704019	SCHEMBL14784225	CHEMBL3704019
CHEMBL3704020	SCHEMBL14793253	CHEMBL3704020
CHEMBL3668206	SCHEMBL2699083	SCHEMBL2699083
CHEMBL3663581	SCHEMBL2699612	4-((6-(3-chloro-4-(3-methyl-1,2,4-oxadiazol-5-yl)phenyl)-[1,2,4]triazolo[4,3-b]pyridazin-3-yl)methoxy)-7-methoxyquinoline
CHEMBL3663582	SCHEMBL2696028	SCHEMBL2696028
CHEMBL3663584	SCHEMBL2698993	SCHEMBL2698993
CHEMBL3663585	SCHEMBL2698713	SCHEMBL2698713
CHEMBL3663586	SCHEMBL2696731	SCHEMBL2696731
CHEMBL3663587	SCHEMBL2697709	N-((6-(3-Chloro-4-fluorophenyl)-[1,2,4]triazolo[4,3-a]pyridin-3-yl)methyl)-7-methoxy-1,5-naphthyridin-4-amine
CHEMBL3663588	SCHEMBL2698864	N-((6-ethynyl-[1,2,4]triazolo[4,3-b]pyridazin-3-yl)methyl)-7-methoxy-1,5-naphthyridin-4-amine
CHEMBL3663589	SCHEMBL2698654	SCHEMBL2698654
CHEMBL3663590	SCHEMBL2698227	SCHEMBL2698227
CHEMBL3663591	SCHEMBL1163324	6-((6-Chloro-[1,2,4]triazolo[4,3-b]pyridazin-3-yl)methyl)quinoline
CHEMBL3663592	SCHEMBL2698870	3-Methoxy-6-((6-phenyl-[1,2,4]triazolo[4,3-b]pyridazin-3-yl)methyl)quinoline
CHEMBL3663594	SCHEMBL9910085	SCHEMBL9910085
CHEMBL3663595	SCHEMBL2698879	SCHEMBL2698879
CHEMBL3668130	SCHEMBL2699904	SCHEMBL2699904
CHEMBL3668131	SCHEMBL2696474	SCHEMBL2696474
CHEMBL3668132	SCHEMBL2698433	7-methoxy-N-((6-phenyl-[1,2,4]triazolo[4,3-b][1,2,4]triazin-3-yl)methyl)-1,5-naphthyridin-4-amine
CHEMBL3668134	SCHEMBL2700920	SCHEMBL2700920
CHEMBL3668135	SCHEMBL9910092	SCHEMBL9910092
CHEMBL3668136	SCHEMBL15385476	CHEMBL3668136
CHEMBL3668137	SCHEMBL2698533	SCHEMBL2698533
CHEMBL3668138	SCHEMBL2696057	SCHEMBL2696057
CHEMBL3668139	SCHEMBL2699464	SCHEMBL2699464
CHEMBL3668140	SCHEMBL2697213	SCHEMBL2697213
CHEMBL3668141	SCHEMBL2699001	SCHEMBL2699001
CHEMBL3668142	SCHEMBL2699231	SCHEMBL2699231
CHEMBL3668143	SCHEMBL2697942	SCHEMBL2697942
CHEMBL3668144	SCHEMBL2699090	SCHEMBL2699090
CHEMBL3668145	SCHEMBL2696373	SCHEMBL2696373
CHEMBL3668146	SCHEMBL2696407	SCHEMBL2696407
CHEMBL3668147	SCHEMBL2698576	SCHEMBL2698576
CHEMBL3668149	SCHEMBL9910102	SCHEMBL9910102
CHEMBL3668150	SCHEMBL2698193	SCHEMBL2698193
CHEMBL3668151	SCHEMBL2699065	SCHEMBL2699065
CHEMBL3668153	SCHEMBL2696853	SCHEMBL2696853
CHEMBL3668154	SCHEMBL2697192	SCHEMBL2697192
CHEMBL3668155	SCHEMBL2697292	SCHEMBL2697292
CHEMBL3668156	SCHEMBL9910150	SCHEMBL9910150
CHEMBL3668157	SCHEMBL9910154	SCHEMBL9910154
CHEMBL3668158	SCHEMBL9910155	SCHEMBL9910155
CHEMBL3668159	SCHEMBL9910158	SCHEMBL9910158
CHEMBL3668160	SCHEMBL9910162	SCHEMBL9910162
CHEMBL3668161	SCHEMBL9910168	SCHEMBL9910168
CHEMBL3668162	SCHEMBL9910170	SCHEMBL9910170
CHEMBL3668163	SCHEMBL9910184	SCHEMBL9910184
CHEMBL3668164	SCHEMBL9910188	SCHEMBL9910188
CHEMBL3668165	SCHEMBL9910194	SCHEMBL9910194
CHEMBL3668166	SCHEMBL9910205	SCHEMBL9910205
CHEMBL3668167	SCHEMBL9910206	SCHEMBL9910206
CHEMBL3668168	SCHEMBL9910226	SCHEMBL9910226
CHEMBL3668169	SCHEMBL9910229	SCHEMBL9910229
CHEMBL3668170	SCHEMBL9910230	SCHEMBL9910230
CHEMBL3668171	SCHEMBL9910235	SCHEMBL9910235
CHEMBL3668172	SCHEMBL9910236	SCHEMBL9910236
CHEMBL3668210	SCHEMBL9910240	Triazolopyridazine, 10n
CHEMBL3668173	SCHEMBL9910255	SCHEMBL9910255
CHEMBL3668174	SCHEMBL9910258	SCHEMBL9910258
CHEMBL3668175	SCHEMBL9910261	SCHEMBL9910261
CHEMBL3668176	SCHEMBL9910263	SCHEMBL9910263
CHEMBL3668177	SCHEMBL9910318	SCHEMBL9910318
CHEMBL3668178	SCHEMBL9910320	SCHEMBL9910320
CHEMBL3668179	SCHEMBL9910321	SCHEMBL9910321
CHEMBL3668180	SCHEMBL9910322	SCHEMBL9910322
CHEMBL3668181	SCHEMBL9910334	SCHEMBL9910334
CHEMBL3668182	SCHEMBL9924306	SCHEMBL9924306
CHEMBL3668183	SCHEMBL9910337	SCHEMBL9910337
CHEMBL3668184	SCHEMBL2699009	SCHEMBL2699009
CHEMBL3668185	SCHEMBL9910345	SCHEMBL9910345
CHEMBL3668186	SCHEMBL9924308	SCHEMBL9924308
CHEMBL3668187	SCHEMBL9924309	SCHEMBL9924309
CHEMBL3668188	SCHEMBL9910355	SCHEMBL9910355
CHEMBL3668190	SCHEMBL9910357	SCHEMBL9910357
CHEMBL3668191	SCHEMBL9910360	SCHEMBL9910360
CHEMBL3668192	SCHEMBL2495255	SCHEMBL2495255
CHEMBL3668193	SCHEMBL9910363	SCHEMBL9910363
CHEMBL3668201	SCHEMBL9910416	SCHEMBL9910416
CHEMBL3668196	SCHEMBL2699423	6-((6-phenyl-[1,2,4]triazolo[4,3-b]pyridazin-3-yl)methyl)quinoxaline
CHEMBL3668197	SCHEMBL9910374	SCHEMBL9910374
CHEMBL3668198	SCHEMBL9910376	SCHEMBL9910376
CHEMBL3668199	SCHEMBL9910383	SCHEMBL9910383
CHEMBL3668200	SCHEMBL9910413	SCHEMBL9910413
CHEMBL3668202	SCHEMBL2697147	SCHEMBL2697147
CHEMBL3668203	SCHEMBL2697261	SCHEMBL2697261
CHEMBL3668207	SCHEMBL9910484	SCHEMBL9910484
CHEMBL3668208	SCHEMBL2699449	SCHEMBL2699449
CHEMBL3668204	SCHEMBL9910483	SCHEMBL9910483
CHEMBL3668205	SCHEMBL9910485	SCHEMBL9910485
CHEMBL3668209	SCHEMBL2699597	N-((5-(3,5-difluorophenyl)furo[3,2-b]pyridin-3-yl)methyl)-7-methoxy-1,5-naphthyridin-4-amine
CHEMBL3678508	SCHEMBL11938832	CHEMBL3678508
CHEMBL3678509	SCHEMBL11938833	CHEMBL3678509
CHEMBL3678510	SCHEMBL11938834	CHEMBL3678510
CHEMBL3678511	SCHEMBL11938835	CHEMBL3678511
CHEMBL3678512	SCHEMBL11938836	CHEMBL3678512
CHEMBL3984441	SCHEMBL12003786	Ningetinib
CHEMBL4107720	SCHEMBL12003908	CHEMBL4107720
CHEMBL3919169	SCHEMBL12004355	CHEMBL3919169
CHEMBL3920222	SCHEMBL12003791	CHEMBL3920222
CHEMBL4115455	SCHEMBL12003952	CHEMBL4115455
CHEMBL3910664	SCHEMBL12004045	CHEMBL3910664
CHEMBL3963800	SCHEMBL12004757	CHEMBL3963800
CHEMBL3908700	SCHEMBL16082704	US9133183, Compound A
CHEMBL3893595	SCHEMBL16060360	CHEMBL3893595
CHEMBL3931177	SCHEMBL16059111	CHEMBL3931177
CHEMBL3981567	SCHEMBL14820983	CHEMBL3981567
CHEMBL4111854	SCHEMBL14661681	CHEMBL4111854
CHEMBL4113696	SCHEMBL14662285	(R)-5-(1-(7-azaspiro[3.5]nonan-2-yl)-1H-pyrazol-4-yl)-3-(1-(2,6-dichloro-3-fluorophenyl)ethoxy)pyridin-2-amine
CHEMBL4109336	SCHEMBL14662673	CHEMBL4109336
CHEMBL4114311	SCHEMBL14662059	CHEMBL4114311
CHEMBL3966180	SCHEMBL17082857	CHEMBL3966180
CHEMBL3972084	SCHEMBL17075604	CHEMBL3972084
CHEMBL3915010	SCHEMBL17082858	CHEMBL3915010
CHEMBL3965831	SCHEMBL17075601	CHEMBL3965831
CHEMBL3942646	SCHEMBL17075583	CHEMBL3942646
CHEMBL3903772	SCHEMBL17082861	CHEMBL3903772
CHEMBL3902731	SCHEMBL17075598	CHEMBL3902731
CHEMBL3905540	SCHEMBL17082859	CHEMBL3905540
CHEMBL3970370	SCHEMBL17075699	CHEMBL3970370
CHEMBL3944274	SCHEMBL17075632	CHEMBL3944274
CHEMBL3958432	SCHEMBL17075614	CHEMBL3958432
CHEMBL3971852	SCHEMBL17075648	CHEMBL3971852
CHEMBL3950590	SCHEMBL17075612	CHEMBL3950590
CHEMBL3980547	SCHEMBL17075671	CHEMBL3980547
CHEMBL3980136	SCHEMBL17075695	CHEMBL3980136
CHEMBL3912793	SCHEMBL17075706	CHEMBL3912793
CHEMBL3974683	SCHEMBL17075627	CHEMBL3974683
CHEMBL3892437	SCHEMBL17082862	CHEMBL3892437
CHEMBL3949460	SCHEMBL17082863	CHEMBL3949460
CHEMBL3894426	SCHEMBL17082864	CHEMBL3894426
CHEMBL3899155	SCHEMBL17082866	CHEMBL3899155
CHEMBL3944271	SCHEMBL17082867	CHEMBL3944271
CHEMBL3919877	SCHEMBL17082865	CHEMBL3919877
CHEMBL3892800	SCHEMBL17082868	CHEMBL3892800
CHEMBL3959366	SCHEMBL17075701	CHEMBL3959366
CHEMBL3890371	SCHEMBL17075645	CHEMBL3890371
CHEMBL3959443	SCHEMBL17075669	CHEMBL3959443
CHEMBL3925783	SCHEMBL17082869	CHEMBL3925783
CHEMBL3907132	SCHEMBL17075610	CHEMBL3907132
CHEMBL3913877	SCHEMBL17075623	CHEMBL3913877
CHEMBL3941864	SCHEMBL17082871	CHEMBL3941864
CHEMBL3919372	SCHEMBL17082870	CHEMBL3919372
CHEMBL3936536	SCHEMBL17075679	CHEMBL3936536
CHEMBL3906002	SCHEMBL17075607	CHEMBL3906002
CHEMBL3933163	SCHEMBL17075673	CHEMBL3933163
CHEMBL3950728	SCHEMBL17075635	CHEMBL3950728
CHEMBL3928276	SCHEMBL17075596	CHEMBL3928276
CHEMBL3955891	SCHEMBL17075620	CHEMBL3955891
CHEMBL3912697	SCHEMBL17075667	CHEMBL3912697
CHEMBL3937128	SCHEMBL17075628	CHEMBL3937128
CHEMBL3921681	SCHEMBL17075640	CHEMBL3921681
CHEMBL3984362	SCHEMBL1583727	SCHEMBL1583727
CHEMBL3938140	SCHEMBL1583335	SCHEMBL1583335
CHEMBL3901014	SCHEMBL1583326	SCHEMBL1583326
CHEMBL3972144	SCHEMBL1583711	SCHEMBL1583711
CHEMBL3959046	SCHEMBL1583297	SCHEMBL1583297
CHEMBL3928033	SCHEMBL1583928	SCHEMBL1583928
CHEMBL3923094	SCHEMBL1583864	2,6-bis(difluoromethyl)-4-(1H-indazol-5-yl)-1,4-dihydropyridine-3,5-dicarbonitrile
CHEMBL3947404	SCHEMBL1584433	SCHEMBL1584433
CHEMBL3980618	SCHEMBL1583543	SCHEMBL1583543
CHEMBL1738757	SCHEMBL2034290	REBASTINIB
CHEMBL574737	SCHEMBL16946789	UCN 02
CHEMBL3039513	SCHEMBL2630387	Decernotinib
CHEMBL3544964	SCHEMBL15245531	Ravoxertinib
CHEMBL3545154	SCHEMBL3391764	Poziotinib
CHEMBL4281823	SCHEMBL22374924	RIPK1-IN-7
CHEMBL3989926	SCHEMBL172015	Sitravatinib
CHEMBL3545307	SCHEMBL679002	Merestinib
CHEMBL4436265	SCHEMBL14771244	CHEMBL4436265
CHEMBL4442365	SCHEMBL14771297	CHEMBL4442365
CHEMBL4462649	SCHEMBL14771245	CHEMBL4462649
CHEMBL4474232	SCHEMBL14771242	CHEMBL4474232
CHEMBL4467643	SCHEMBL14771248	CHEMBL4467643
CHEMBL4567110	SCHEMBL14771455	CHEMBL4567110
CHEMBL4520126	SCHEMBL14771447	CHEMBL4520126
CHEMBL4445453	SCHEMBL14771446	CHEMBL4445453
CHEMBL4587811	SCHEMBL1546789	CHEMBL4587811
CHEMBL4462318	SCHEMBL1554482	CHEMBL4462318
CHEMBL4536115	SCHEMBL1591196	CHEMBL4536115
CHEMBL4447225	SCHEMBL1591312	CHEMBL4447225
CHEMBL4580644	SCHEMBL15084564	CHEMBL4580644
CHEMBL4113131	SCHEMBL15131489	1370651-20-9
CHEMBL4457387	SCHEMBL2763443	CHEMBL4457387
CHEMBL4470877	SCHEMBL2764009	CHEMBL4470877
CHEMBL4455032	SCHEMBL2763173	CHEMBL4455032
CHEMBL4459929	SCHEMBL2800522	CHEMBL4459929
CHEMBL4461070	SCHEMBL2801192	SAR125844
CHEMBL4448029	SCHEMBL2764876	CHEMBL4448029
CHEMBL4542687	SCHEMBL2763304	CHEMBL4542687
CHEMBL4472923	SCHEMBL3802800	CHEMBL4472923
CHEMBL4451715	SCHEMBL3806741	CHEMBL4451715
CHEMBL4460814	SCHEMBL3806414	CHEMBL4460814
CHEMBL4541666	SCHEMBL3800032	CHEMBL4541666
CHEMBL4513820	SCHEMBL3804115	CHEMBL4513820
CHEMBL4593634	SCHEMBL611705	CHEMBL4593634
CHEMBL4466644	SCHEMBL3805631	CHEMBL4466644
CHEMBL4551712	SCHEMBL3804658	CHEMBL4551712
CHEMBL4537541	SCHEMBL2800301	CHEMBL4537541
CHEMBL4462907	SCHEMBL2801207	CHEMBL4462907
CHEMBL4436706	SCHEMBL2799103	CHEMBL4436706
CHEMBL4448572	SCHEMBL5036551	CHEMBL4448572
CHEMBL4538461	SCHEMBL544179	CHEMBL4538461
CHEMBL4571241	SCHEMBL18548556	CHEMBL4571241
CHEMBL1614701	SCHEMBL155456	Selumetinib
CHEMBL331158	SCHEMBL7371497	CHEMBL331158
CHEMBL4227158	SCHEMBL18090241	CHEMBL4227158
CHEMBL4226570	SCHEMBL18076362	MZ 1
CHEMBL4227226	SCHEMBL19875313	CHEMBL4227226
CHEMBL4227834	SCHEMBL18090246	CHEMBL4227834
CHEMBL4229193	SCHEMBL18090252	MZP-54
CHEMBL4226376	SCHEMBL18076334	MZP-55
CHEMBL245412	SCHEMBL12831266	Zerumbone
CHEMBL480889	SCHEMBL8256419	334998-36-6
CHEMBL186779	SCHEMBL61568	JERVINE
CHEMBL1081556	SCHEMBL12417978	CHEMBL1081556
CHEMBL473417	SCHEMBL302587	Vismodegib
CHEMBL254129	SCHEMBL29153	CYCLOPAMINE
CHEMBL516616	SCHEMBL4391208	NSC119889
CHEMBL212242	SCHEMBL8925060	SMR000105877
CHEMBL1555736	SCHEMBL25606	ethaverine
CHEMBL967	SCHEMBL29463	temazepam
CHEMBL1318296	SCHEMBL204023	Amprolium hydrochloride
CHEMBL1458193	SCHEMBL7395755	2-(3,4-diethoxybenzoyl)benzoic Acid
CHEMBL15192	SCHEMBL107042	beta-Lapachone
CHEMBL1299846	SCHEMBL11607521	MLS000689367
CHEMBL1299863	SCHEMBL16504337	T16AInh-A01
CHEMBL408982	SCHEMBL2977826	TG003
CHEMBL1790041	SCHEMBL825	UNII-884KT10YB7
CHEMBL1536878	SCHEMBL14680160	MLS000687602
CHEMBL1477631	SCHEMBL3872946	1,3-Di(1H-tetrazol-5-yl)propane
CHEMBL177	SCHEMBL2985	amikacin
CHEMBL1397202	SCHEMBL56673	1-Phenyl-1-propanol
CHEMBL1079576	SCHEMBL134496	phenprobamate
CHEMBL1458314	SCHEMBL1179277	MLS000708948
CHEMBL1213251	SCHEMBL26720	Clobenzorex
CHEMBL1536911	SCHEMBL3317981	1-(2,4-dichlorophenyl)ethanamine
CHEMBL519894	SCHEMBL466528	2688-77-9
CHEMBL51085	SCHEMBL33829	ebselen
CHEMBL1359261	SCHEMBL12299005	MLS000594824
CHEMBL1564976	SCHEMBL10733172	5-(Benzyloxy)-2-(methylthio)-4-pyrimidinol
CHEMBL310671	SCHEMBL3816	saccharin
CHEMBL1575858	SCHEMBL15983469	MLS000712238
CHEMBL1536981	SCHEMBL18040791	SMR000185302
CHEMBL1340123	SCHEMBL4424938	Oprea1_607687
CHEMBL1256974	SCHEMBL11406948	4272-74-6
CHEMBL1200522	SCHEMBL15650	Avobenzone
CHEMBL299683	SCHEMBL715285	(RS)-MCPG
CHEMBL63440	SCHEMBL483320	Aloxistatin
CHEMBL1200641	SCHEMBL40669	Cisatracurium besylate
CHEMBL54126	SCHEMBL41128	neostigmine bromide
CHEMBL566534	SCHEMBL1650501	Artemether
CHEMBL3195530	SCHEMBL17988188	N'-[(5-bromo-2-furyl)methylene]-3,5-bisnitrobenzohydrazide
CHEMBL45068	SCHEMBL38131	phloretin
CHEMBL1360725	SCHEMBL160952	Ethyl apovincaminate
CHEMBL571	SCHEMBL2896	ketoprofen
CHEMBL1603820	SCHEMBL349239	Dilazep dihydrochloride
CHEMBL1183292	SCHEMBL9206837	31877-68-6
CHEMBL1537402	SCHEMBL168643	636568-08-6
CHEMBL932	SCHEMBL16119	dipyridamole
CHEMBL17	SCHEMBL112376	dichlorphenamide
CHEMBL1380414	SCHEMBL15281348	MLS001006781
CHEMBL1713	SCHEMBL41771	Chlorpromazine hydrochloride
CHEMBL1399676	SCHEMBL116001	2-methylquinolin-6-amine
CHEMBL1359872	SCHEMBL2020480	SR-01000123822
CHEMBL60889	SCHEMBL16417	Mosapride
CHEMBL1537449	SCHEMBL4212102	Oprea1_273976
CHEMBL1537489	SCHEMBL13659665	staurosporine
CHEMBL1722	SCHEMBL41067	METHYLPHENIDATE HYDROCHLORIDE
CHEMBL1200761	SCHEMBL8225	chlorotrianisene
CHEMBL1434044	SCHEMBL10026375	NCGC00164553-01
CHEMBL540851	SCHEMBL41233	AMILORIDE HYDROCHLORIDE
CHEMBL1478067	SCHEMBL12281815	SMR000075674
CHEMBL1438821	SCHEMBL5698578	N-[4-(4-bromophenyl)-1,3-thiazol-2-yl]pyridine-3-carboxamide
CHEMBL461	SCHEMBL7486	Hippuric acid
CHEMBL277522	SCHEMBL25117	fenbufen
CHEMBL1340715	SCHEMBL2610101	regid849876
CHEMBL90555	SCHEMBL3709	vincristine
CHEMBL1542	SCHEMBL4278	azathioprine
CHEMBL1475076	SCHEMBL10260086	CHEMBL1475076
CHEMBL1200330	SCHEMBL41427	Pilocarpine hydrochloride
CHEMBL1528238	SCHEMBL21771059	S-(-)-Lisuride
CHEMBL1079905	SCHEMBL74602	propentofylline
CHEMBL288114	SCHEMBL15012	Gallic acid
CHEMBL1200406	SCHEMBL5128	DIMENHYDRINATE
CHEMBL1567031	SCHEMBL19844884	156463-83-1
CHEMBL15511	SCHEMBL149150	Enrofloxacin
CHEMBL782	SCHEMBL15918	tolbutamide
CHEMBL172064	SCHEMBL21601	ethoxyquin
CHEMBL255033	SCHEMBL34042	(S)-nimodipine
CHEMBL448290	SCHEMBL25230	THIOINOSINE
CHEMBL1538378	SCHEMBL16154002	866136-08-5
CHEMBL1256292	SCHEMBL19122	Aminoguanidine hydrochloride
CHEMBL1577238	SCHEMBL12351290	SMR000041149
CHEMBL1595678	SCHEMBL18387647	5-benzyl-N-methyl-1,3-thiazol-2-amine
CHEMBL353846	SCHEMBL248213	adiphenine
CHEMBL1342017	SCHEMBL12325704	CHEMBL1342017
CHEMBL1200581	SCHEMBL37116	Diatrizoate sodium
CHEMBL1538947	SCHEMBL11308686	MLS000703710
CHEMBL1568518	SCHEMBL14133526	Oprea1_222845
CHEMBL511	SCHEMBL19114	pyrilamine
CHEMBL1201217	SCHEMBL25773	dyclonine
CHEMBL1410669	SCHEMBL4924542	(2S,4R)-terconazole
CHEMBL1371058	SCHEMBL12346514	MLS000707392
CHEMBL1200395	SCHEMBL119470	Orphenadrine citrate
CHEMBL1567419	SCHEMBL7197122	261360-25-2
CHEMBL1576765	SCHEMBL729029	alpha-Phthalimidopropiophenone
CHEMBL1528442	SCHEMBL18559044	723316-26-5
CHEMBL1606585	SCHEMBL17044554	CHEMBL1606585
CHEMBL1557077	SCHEMBL3699711	3-amino-2-ethyl-3H,4H-thieno[2,3-d]pyrimidin-4-one
CHEMBL222863	SCHEMBL15433	ouabain
CHEMBL862	SCHEMBL35094	GUANFACINE
CHEMBL1360484	SCHEMBL1218698	MLS000061043
CHEMBL1341558	SCHEMBL5331527	(2E)-4-[(4-methylbenzyl)amino]-4-oxobut-2-enoic acid
CHEMBL1529707	SCHEMBL8313	1,7-Phenanthroline
CHEMBL22304	SCHEMBL167788	100828-16-8
CHEMBL1604654	SCHEMBL1008435	333309-21-0
CHEMBL1751	SCHEMBL20506	digoxin
CHEMBL1565911	SCHEMBL2839419	82-24-6
CHEMBL1368535	SCHEMBL699850	15517-46-1
CHEMBL1201165	SCHEMBL221134	QUINESTROL
CHEMBL23588	SCHEMBL17497	flufenamic acid
CHEMBL1256179	SCHEMBL349100	Alprenolol hydrochloride
CHEMBL1200560	SCHEMBL40594	Guanabenz acetate
CHEMBL104	SCHEMBL3850	clotrimazole
CHEMBL849	SCHEMBL3269	triclosan
CHEMBL275040	SCHEMBL15777	kainic acid
CHEMBL1569	SCHEMBL40713	Amantadine hydrochloride
CHEMBL333889	SCHEMBL9728959	SMR000136451
CHEMBL1355077	SCHEMBL130761	PROPYL BENZOATE
CHEMBL1451277	SCHEMBL195108	Betahistine monomesilate
CHEMBL1567647	SCHEMBL803358	Ethyl 1-benzyl-5-hydroxy-2-methyl-1H-indole-3-carboxylate
CHEMBL1256814	SCHEMBL1322507	1-(4-Chlorobenzyl)-5-methoxy-2-methylindole-3-acetic acid
CHEMBL1517587	SCHEMBL7113776	N-benzyl-4-tert-butylbenzamide
CHEMBL1489356	SCHEMBL13856703	MLS000059223
CHEMBL107	SCHEMBL8469	colchicine
CHEMBL1526455	SCHEMBL9895589	78957-84-3
CHEMBL1200787	SCHEMBL50729	Phenoxybenzamine hydrochloride
CHEMBL1200621	SCHEMBL136827	Gemifloxacin mesylate
CHEMBL282052	SCHEMBL43892	METHAQUALONE
CHEMBL1256286	SCHEMBL1320479	3-(2-Methylaminoethyl)indol-5-ol oxalate
CHEMBL361197	SCHEMBL43212	BENZYL CINNAMATE
CHEMBL1514683	SCHEMBL16311	(R)-(+)-Oxprenolol
CHEMBL253144	SCHEMBL42590	Cortexolone
CHEMBL1342336	SCHEMBL4349475	6-(4-ethoxyphenyl)-3-(2-methoxyphenyl)-7H-[1,2,4]triazolo[3,4-b][1,3,4]thiadiazine
CHEMBL1460734	SCHEMBL13753903	5-chloro-N-ethyl-2-methoxybenzamide
CHEMBL1372592	SCHEMBL2222178	2-chloro-3-oxo-n-phenylbutanamide
CHEMBL9514	SCHEMBL9477	nocodazole
CHEMBL1567637	SCHEMBL7717513	N-(4-aminophenyl)thiophene-2-carboxamide
CHEMBL1371368	SCHEMBL10113846	2-(1,3-dimethyl-2,6-dioxo-1,2,3,6-tetrahydro-7H-purin-7-yl)-N-(pyridin-3-ylmethyl)acetamide
CHEMBL1320279	SCHEMBL324446	3-Amino-5,6-dimethyl-1,2,4-triazine
CHEMBL1256024	SCHEMBL1322386	Sodium 3-aminopropane-1-sulfonate
CHEMBL1526543	SCHEMBL13184574	SR-01000075212
CHEMBL9732	SCHEMBL20518	(+)-Nicotine
CHEMBL138297	SCHEMBL15797	TETRAETHYLENEPENTAMINE
CHEMBL61	SCHEMBL42243	podophyllotoxin
CHEMBL306946	SCHEMBL2426211	Tryptanthrin
CHEMBL1320669	SCHEMBL17456958	MLS000056239
CHEMBL1439688	SCHEMBL15503731	MLS000693704
CHEMBL1568345	SCHEMBL16303882	CHEMBL1568345
CHEMBL1460139	SCHEMBL9262201	1-Nicotinoyl-4-phenyl-2-pyrrolidinone
CHEMBL1369218	SCHEMBL10951409	62203-32-1
CHEMBL1360583	SCHEMBL16493240	MLS000687044
CHEMBL1624	SCHEMBL23098	L-thyroxine
CHEMBL251940	SCHEMBL148422	periciazine
CHEMBL1421290	SCHEMBL7828039	2-(4-fluorophenyl)-1-oxo-1,2-dihydroisoquinoline-4-carboxylic acid
CHEMBL1320709	SCHEMBL578071	64532-10-1
CHEMBL534084	SCHEMBL17978413	BRL 15572 hydrochloride
CHEMBL501867	SCHEMBL3710	Vincristine sulfate
CHEMBL1596440	SCHEMBL25319	MLS000069694
CHEMBL611	SCHEMBL6528	terazosin
CHEMBL185	SCHEMBL3646	5-Fluorouracil
CHEMBL1342330	SCHEMBL15380477	1-Carbazol-9-yl-3-[(furan-2-ylmethyl)-amino]-propan-2-ol
CHEMBL1604790	SCHEMBL1289510	4-(4-Nitrophenylazo)resorcinol
CHEMBL3212106	SCHEMBL8291252	MLS000683411
CHEMBL1440114	SCHEMBL1806906	di-tert-butyl (6-chloropyridazin-3-yl)propanedioate
CHEMBL1332656	SCHEMBL18862270	CBMicro_005680
CHEMBL1514715	SCHEMBL34303	Etamsylate
CHEMBL160519	SCHEMBL4632	PROCATEROL
CHEMBL1538279	SCHEMBL692625	2-(4-methoxyphenyl)-4H-3,1-benzoxazin-4-one
CHEMBL706	SCHEMBL3381	1-Hexadecanol
CHEMBL1490131	SCHEMBL15643469	5-(4-Methoxy-phenyl)-1-vinyl-1H-pyrrole-2-carboxylic acid
CHEMBL165	SCHEMBL19425	resveratrol
CHEMBL860	SCHEMBL116895	doxepin
CHEMBL568	SCHEMBL27435	oxazepam
CHEMBL1575117	SCHEMBL22088803	N-(1,1-dioxido-2,3-dihydrothiophen-3-yl)benzamide
CHEMBL1575127	SCHEMBL1506489	4,6-dimethyl-3-(methylsulfonyl)-2-(propylsulfonyl)pyridine
CHEMBL1201082	SCHEMBL33384	FLUOXETINE HYDROCHLORIDE
CHEMBL92870	SCHEMBL79037	LIDOFLAZINE
CHEMBL1089	SCHEMBL34335	Phenelzine
CHEMBL1536324	SCHEMBL18657973	MLS000710158
CHEMBL762	SCHEMBL24301	oxymetazoline
CHEMBL1512321	SCHEMBL13782457	CAS-64-75-5
CHEMBL3193498	SCHEMBL22056820	MLS000109988
CHEMBL1448100	SCHEMBL1552872	8-nitroquinolin-5-ol
CHEMBL1398753	SCHEMBL9311935	MLS000856817
CHEMBL1457862	SCHEMBL18457018	3-(4-chlorobenzyl)-1-(3,4-dimethoxyphenethyl)-4-hydroxy-2(1H)-pyridinone
CHEMBL1527083	SCHEMBL59420	5-(2-Oxo-hexahydro-thieno[3,4-d]imidazol-6-yl)-pentanoic acid
CHEMBL1446942	SCHEMBL16944487	MLS000662596
CHEMBL1555674	SCHEMBL10016535	SMR000031310
